V0,V1,V10,V12,V15,V16,V18,V20,V23,V24,V25,V26,V28,V29,V3,V30,V31,V32,V33,V34,V36,V37,V4,V6,V7,V8,target,type
0.23,0.20600000000000002,0.7929999999999999,-0.665,-0.431,-0.599,0.314,1.146,1.2,1.089,0.423,0.268,-0.45899999999999996,-0.633,0.21100000000000002,-0.586,-0.052000000000000005,-0.616,-2.104,-1.696,-0.204,-0.264,-0.762,-0.9229999999999999,-0.615,-0.02,0.5429999999999999,train
0.138,0.11599999999999999,2.319,-0.406,-0.778,-0.285,-3.572,0.609,-5.534,1.084,0.0,0.569,-0.461,-0.9670000000000001,0.414,-4.106,0.364,-3.594,-4.627,-1.696,1.385,1.186,-0.466,-0.753,-0.424,0.18600000000000003,0.36,train
-1.47,-1.828,0.715,-0.987,-0.807,-0.764,0.435,-0.457,0.688,1.085,-0.268,0.401,-0.45899999999999996,-0.24,0.32899999999999996,-0.818,-0.807,-0.845,-2.525,0.5770000000000001,2.021,0.688,-0.7979999999999999,-0.917,-0.42100000000000004,-1.4380000000000002,-1.339,train
-0.278,-0.16,-1.232,-0.423,-0.672,-0.6920000000000001,0.21899999999999997,-0.272,1.052,1.083,-0.282,0.655,-0.451,-0.42100000000000004,0.249,-0.5820000000000001,-0.524,-0.745,0.457,0.441,-1.227,-1.314,-0.359,-0.833,-0.414,-0.266,-0.049,train
-1.426,-1.841,-1.125,-1.166,-0.659,-0.452,0.44,-1.237,1.065,1.079,-0.132,0.525,-0.45799999999999996,-0.779,0.161,0.08199999999999999,-0.9059999999999999,-0.593,0.588,0.212,-0.41,1.599,-1.11,-0.795,-0.414,-1.047,-1.422,train
-0.124,-0.08,-1.87,-0.435,-0.8220000000000001,-0.743,0.433,-0.894,1.072,1.079,-0.16899999999999998,0.354,-0.456,-0.489,0.222,0.233,-0.6459999999999999,-0.284,0.5720000000000001,0.16,-2.2,-0.5720000000000001,-0.596,-0.758,-0.414,-0.158,0.066,train
-0.986,-1.238,-0.308,-0.42200000000000004,-0.823,-0.524,0.436,-1.514,1.053,1.079,-0.228,0.735,-0.45799999999999996,-0.511,0.23399999999999999,1.127,-0.8540000000000001,1.028,0.419,0.16,0.10400000000000001,1.485,-0.628,-0.799,-0.39799999999999996,-1.222,-1.058,train
-0.451,-0.624,-0.086,-0.8140000000000001,-0.76,-0.85,0.122,-1.126,0.375,1.079,-0.371,1.005,-0.45799999999999996,-0.5660000000000001,0.10800000000000001,0.17,-0.623,-0.16699999999999998,0.419,0.16,-0.598,-2.001,-0.318,-0.685,-0.39799999999999996,-0.45399999999999996,-0.272,train
-2.136,-2.28,1.501,-2.873,-1.236,-0.35100000000000003,-3.573,-2.191,-5.534,1.079,-0.1,2.359,-0.46,-1.55,-0.086,-4.495,-0.843,-3.665,0.419,0.16,1.054,1.4809999999999999,-2.597,-0.675,-0.39799999999999996,-0.841,-2.315,train
-0.627,-1.3090000000000002,-2.582,0.442,1.916,-2.59,-0.5710000000000001,-1.689,0.33899999999999997,-1.321,0.484,-0.023,-0.45399999999999996,2.6010000000000004,-1.218,-0.495,-2.198,-0.696,-0.212,0.16,-2.5639999999999996,-0.46399999999999997,-0.047,-2.583,-1.236,-0.737,-1.321,train
0.8270000000000001,0.177,-2.225,0.605,1.4969999999999999,-1.716,-0.575,-0.8079999999999999,0.33899999999999997,0.722,0.49,0.539,-0.455,0.9570000000000001,-1.003,-0.763,-1.234,-0.804,-0.527,0.16,-2.281,-0.316,0.276,-2.122,-1.35,0.106,-0.767,train
-0.20600000000000002,-0.41700000000000004,-0.42,0.015,1.263,-0.8270000000000001,-0.58,0.625,0.34299999999999997,0.331,0.49,1.314,-0.45799999999999996,0.505,-0.875,-0.521,0.111,-0.644,-0.843,-0.45899999999999996,-1.469,1.1909999999999998,-0.12300000000000001,-1.6440000000000001,-1.225,0.3,-1.6480000000000001,train
-1.577,-2.404,-0.8759999999999999,-0.738,0.7959999999999999,-0.937,-0.5760000000000001,0.42,0.353,-1.3159999999999998,0.35700000000000004,-0.597,-0.461,0.831,0.45899999999999996,0.774,-1.445,-0.26899999999999996,-0.843,-0.716,-0.294,1.7719999999999998,-0.58,-1.405,-1.117,-2.06,-1.2409999999999999,train
-0.539,-1.0490000000000002,-1.391,-0.738,0.7170000000000001,-1.425,0.434,0.67,0.34700000000000003,-1.315,-0.18899999999999997,-0.321,-0.449,0.8959999999999999,0.028999999999999998,0.363,-1.4409999999999998,-0.02,-0.212,0.39899999999999997,-0.6579999999999999,1.135,-0.16,-1.383,-0.9670000000000001,-1.5319999999999998,-0.8859999999999999,train
0.353,-0.049,-0.376,0.183,0.569,-1.3459999999999999,0.439,0.865,0.336,0.8370000000000001,-0.5870000000000001,-0.20600000000000002,-0.45,0.376,-0.026000000000000002,0.54,-0.7340000000000001,-0.016,-0.212,0.723,-0.887,-1.84,-0.311,-1.126,-0.915,-0.266,0.16399999999999998,train
-0.688,-0.515,-0.081,-1.072,-0.321,-0.706,0.442,0.33899999999999997,0.34700000000000003,0.8370000000000001,-0.669,0.23800000000000002,-0.457,-1.128,0.177,-0.431,-0.7140000000000001,-0.835,0.419,0.498,0.078,-1.334,-1.456,-0.807,-0.915,-0.124,0.648,train
-1.215,-1.255,1.4369999999999998,-2.3680000000000003,-1.079,-0.163,-3.573,-1.26,-5.534,1.219,-0.529,1.298,-0.456,-1.4680000000000002,0.009000000000000001,-4.498,-0.493,-3.824,-0.09699999999999999,-0.627,0.435,1.272,-1.8730000000000002,-0.5820000000000001,-0.68,-0.11599999999999999,-0.5660000000000001,train
-2.112,-3.217,-2.526,-1.287,2.49,-3.471,-0.512,-1.229,-0.6459999999999999,-1.3219999999999998,-0.026000000000000002,-3.052,-0.457,3.3489999999999998,-1.276,0.256,-4.032,-0.851,-0.613,-1.1520000000000001,-2.608,1.295,-0.794,-2.84,-1.734,-3.323,-2.89,train
-0.8590000000000001,-1.7109999999999999,-2.526,-0.946,2.9589999999999996,-2.9819999999999998,-0.38799999999999996,-0.07400000000000001,-0.65,-1.3219999999999998,-0.179,-2.522,-0.452,3.0610000000000004,-0.889,0.8690000000000001,-2.758,-0.32299999999999995,1.1640000000000001,-1.077,-2.544,1.913,-0.35,-2.659,-1.946,-2.415,-2.608,train
0.703,0.252,-2.526,1.121,2.909,-2.915,0.527,0.721,0.33399999999999996,-1.3219999999999998,-0.503,-3.157,-0.46,3.035,-1.1440000000000001,0.871,-1.47,0.5,-0.04,-0.684,-2.5540000000000003,1.04,1.03,-2.338,-1.963,-0.259,-0.057,train
1.244,1.315,-1.796,1.535,2.861,-1.983,1.186,0.743,0.342,-1.3219999999999998,-1.105,-3.1710000000000003,-0.457,2.563,-0.265,0.878,-0.057999999999999996,0.235,-0.04,0.09,-2.09,0.9359999999999999,1.276,-2.031,-1.963,0.408,0.9620000000000001,train
1.14,0.74,0.214,1.01,2.6189999999999998,-1.405,4.441,0.414,0.349,-1.3219999999999998,-1.57,-1.808,-0.456,2.563,-0.292,-0.867,0.46,-3.627,5.465,2.635,-0.40399999999999997,1.037,1.4140000000000001,-1.7819999999999998,-1.7719999999999998,0.66,1.234,train
0.253,-0.46,2.217,-0.040999999999999995,2.5469999999999997,-1.125,-1.8969999999999998,-0.28,-1.4509999999999998,-1.3219999999999998,-1.7280000000000002,-2.688,-0.456,2.6519999999999997,-0.45399999999999996,-0.401,-0.332,-0.19899999999999998,4.624,2.738,2.193,1.5819999999999999,0.466,-1.569,-1.6230000000000002,-0.628,-0.20800000000000002,train
0.653,0.452,-0.644,0.6,2.5469999999999997,-1.044,-0.565,-0.452,-1.6880000000000002,-1.3219999999999998,-1.6840000000000002,-2.03,-0.457,2.092,-0.365,-0.42,-0.222,-0.441,-1.473,-1.696,0.166,0.243,0.753,-1.422,-1.517,-0.09300000000000001,0.426,train
0.573,0.368,-0.326,1.054,2.0540000000000003,-0.619,0.52,-0.596,-0.815,-1.3219999999999998,-1.27,-2.188,-0.45799999999999996,1.555,-0.49,0.057999999999999996,0.03,-0.08199999999999999,0.534,0.273,-0.33899999999999997,0.703,0.687,-1.188,-1.365,0.13699999999999998,0.218,train
0.214,-0.13,-0.624,0.635,1.733,-0.667,0.528,-0.6970000000000001,-0.647,-1.3219999999999998,-1.089,-1.585,-0.452,1.526,-0.49,0.511,-0.243,1.42,0.534,0.273,-0.183,1.2690000000000001,0.408,-1.169,-1.365,-0.59,-0.368,train
0.568,0.831,-0.755,1.317,1.505,-0.5770000000000001,0.322,-0.486,0.315,-1.3219999999999998,-0.978,-1.8619999999999999,-0.457,1.504,-0.391,-0.521,0.29,-0.10099999999999999,0.9640000000000001,1.023,-0.754,0.958,0.8009999999999999,-1.0759999999999998,-1.216,0.256,0.49200000000000005,train
1.075,1.298,0.64,1.3730000000000002,1.44,-0.41100000000000003,0.069,-0.273,0.335,-1.3219999999999998,-0.958,-1.01,-0.45799999999999996,1.535,-0.321,-0.465,0.861,-0.493,-2.334,-0.402,0.127,0.569,1.131,-0.977,-1.1420000000000001,0.809,0.8370000000000001,train
0.45399999999999996,0.304,0.38299999999999995,0.945,1.44,-0.244,2.4419999999999997,-0.466,0.33299999999999996,-1.3219999999999998,-0.7929999999999999,-0.7879999999999999,-0.45399999999999996,1.726,-0.34700000000000003,-0.11900000000000001,0.627,0.7340000000000001,2.9419999999999997,0.835,0.9570000000000001,1.276,1.133,-0.852,-1.089,-0.044000000000000004,-0.052000000000000005,train
1.278,1.4809999999999999,-0.462,1.735,1.742,-0.297,-2.573,0.062,-0.6809999999999999,-1.3219999999999998,-0.618,-1.703,-0.461,2.213,-0.332,-2.5989999999999998,0.971,-2.609,2.9419999999999997,0.835,-0.6679999999999999,0.609,1.767,-0.747,-0.9179999999999999,1.0859999999999999,0.8190000000000001,train
-0.006,-0.008,0.022000000000000002,0.426,1.9780000000000002,-0.391,0.165,-0.349,-0.028999999999999998,-1.3219999999999998,-0.596,-1.084,-0.457,2.259,-0.34700000000000003,-0.425,0.066,-0.285,-0.20199999999999999,-0.655,1.003,1.055,0.603,-0.8109999999999999,-0.9179999999999999,-0.19,-0.619,train
0.941,1.128,-0.691,1.41,2.146,-0.319,1.4280000000000002,-0.16399999999999998,0.33899999999999997,-1.3219999999999998,-0.496,-0.5379999999999999,-0.45799999999999996,2.399,-0.195,-0.742,0.7759999999999999,-0.735,1.107,1.735,-0.9179999999999999,0.302,1.258,-0.742,-0.8420000000000001,0.762,0.578,train
-0.58,-0.8270000000000001,0.825,0.502,2.155,0.040999999999999995,4.151,-0.9359999999999999,0.34600000000000003,-1.3219999999999998,-0.444,0.095,-0.455,2.309,-0.26,-0.8170000000000001,-0.009000000000000001,-0.469,2.1109999999999998,1.735,0.8809999999999999,1.561,0.264,-0.643,-0.7709999999999999,-0.275,-0.723,train
-1.171,-1.527,-1.2790000000000001,-0.691,2.155,-0.898,1.429,-1.466,0.34299999999999997,-1.314,-0.659,-0.987,-0.455,2.195,-0.39799999999999996,-0.653,-1.579,-0.21899999999999997,2.416,3.872,0.12,1.2930000000000001,-0.33299999999999996,-0.7240000000000001,-0.721,-1.8090000000000002,-1.219,train
0.55,0.5479999999999999,-1.969,0.865,1.9280000000000002,-0.7859999999999999,1.429,-1.227,0.341,-1.315,-0.78,-0.524,-0.45399999999999996,1.624,-0.637,-0.643,-0.391,0.225,1.68,1.3969999999999998,-2.209,-0.187,0.693,-0.648,-0.745,0.444,1.3219999999999998,train
1.127,1.169,0.9540000000000001,0.92,1.516,-0.095,1.168,-1.2830000000000001,0.345,-1.315,-0.8490000000000001,-0.135,1.288,1.07,-0.569,0.303,0.687,-0.35,1.4509999999999998,1.735,0.023,0.16899999999999998,0.914,-0.5539999999999999,-0.745,0.971,1.324,train
1.286,1.14,0.7709999999999999,0.9390000000000001,1.222,0.239,1.159,-0.9840000000000001,0.33,-1.315,-0.7040000000000001,-0.124,1.286,0.8590000000000001,-0.68,0.008,0.9229999999999999,-0.48200000000000004,1.4509999999999998,1.735,0.598,-0.139,0.843,-0.479,-0.626,1.031,1.004,train
1.3259999999999998,1.4669999999999999,0.221,1.011,0.853,0.42100000000000004,1.1740000000000002,-0.585,0.33799999999999997,-1.3159999999999998,-0.483,-0.797,1.2890000000000001,0.833,-0.505,0.6890000000000001,1.168,0.27899999999999997,1.3359999999999999,0.835,0.08800000000000001,0.16399999999999998,1.046,-0.39399999999999996,-0.556,1.2009999999999998,1.053,train
1.1079999999999999,1.128,0.193,0.958,0.853,0.42700000000000005,-1.5919999999999999,-0.314,-0.754,-1.314,-0.306,-1.5430000000000001,1.2890000000000001,0.7809999999999999,-0.402,-1.479,1.224,-1.251,1.3359999999999999,0.835,0.059000000000000004,0.11699999999999999,0.856,-0.371,-0.505,1.032,0.7859999999999999,train
-1.056,-1.45,0.304,-0.812,0.7979999999999999,-0.05,-0.545,-1.046,-0.20199999999999999,-1.314,-0.29600000000000004,-0.525,1.2890000000000001,0.91,-0.424,0.052000000000000005,-0.61,-0.125,-3.222,-2.2769999999999997,1.389,1.351,-0.882,-0.6,-0.47,-1.117,-1.931,train
0.292,0.7829999999999999,-1.489,0.507,0.5660000000000001,-0.23800000000000002,0.425,-0.45399999999999996,-0.20199999999999999,-1.314,-0.177,-0.6679999999999999,1.29,0.7170000000000001,-0.415,-0.006,-0.262,0.205,1.365,0.226,-1.545,0.184,0.519,-0.633,-0.47,0.354,0.165,train
0.684,0.725,-1.425,0.534,0.5660000000000001,-0.016,0.44799999999999995,-0.027999999999999997,-0.20800000000000002,-1.314,-0.07400000000000001,-0.657,1.287,0.38299999999999995,-0.263,0.384,0.442,-0.444,1.05,0.273,-1.271,-0.297,0.493,-0.583,-0.524,0.387,0.578,train
0.6940000000000001,0.643,0.222,0.391,0.21899999999999997,0.22699999999999998,0.44299999999999995,0.107,-0.21,-1.314,-0.07,-0.39899999999999997,1.281,-0.084,-0.107,-0.17300000000000001,0.5670000000000001,-0.479,0.419,0.273,-0.128,-0.836,0.254,-0.446,-0.47700000000000004,0.37200000000000005,1.035,train
0.235,0.27,0.905,0.569,-0.222,0.491,1.371,0.256,-0.20600000000000002,-0.183,-0.045,0.067,0.735,-0.741,0.032,-0.63,0.263,-0.667,1.91,1.023,1.078,0.402,0.5329999999999999,-0.308,-0.444,-0.06,0.33899999999999997,train
0.507,0.813,-0.294,1.449,-0.578,0.258,4.438,0.581,-0.2,-0.183,-0.153,-0.124,0.738,-0.512,0.332,-0.54,0.526,-0.599,4.834,4.4910000000000005,0.22699999999999998,0.065,1.273,-0.305,-0.344,0.315,0.39799999999999996,train
0.679,0.8109999999999999,-0.217,1.3459999999999999,-0.578,0.41200000000000003,0.76,0.6559999999999999,-0.205,-0.183,-0.2,-1.085,-0.217,-0.293,0.42700000000000005,0.257,0.797,-0.257,3.286,3.085,-0.546,-0.003,1.052,-0.245,-0.344,0.605,0.8590000000000001,train
0.33399999999999996,0.684,0.423,1.198,-0.429,0.39399999999999996,-0.569,0.48,-1.544,0.7979999999999999,-0.187,-1.661,-0.46299999999999997,-0.075,0.562,0.213,0.7979999999999999,-0.442,-0.843,-0.402,0.514,0.382,0.778,-0.249,-0.278,0.41,0.6459999999999999,train
-0.40299999999999997,-0.03,0.5379999999999999,2.072,-0.5579999999999999,0.255,-0.5770000000000001,-0.155,-1.5430000000000001,0.7979999999999999,-0.26,-2.555,-0.45899999999999996,-0.21100000000000002,1.983,0.22699999999999998,0.71,-0.22,-0.843,-0.45899999999999996,0.78,1.655,1.568,-0.36200000000000004,-0.27899999999999997,-0.29100000000000004,-0.135,train
-0.675,-0.57,-2.58,2.657,-0.601,-0.414,-3.572,-1.274,-5.5329999999999995,-1.314,-0.69,-1.3230000000000002,-0.46399999999999997,-0.19899999999999998,0.461,-4.4719999999999995,0.257,-4.05,-0.843,-1.077,-0.521,2.171,1.831,-0.72,-0.28,-0.825,-0.5720000000000001,train
-0.124,-0.9690000000000001,-1.307,-0.215,0.266,-3.196,-0.221,0.45299999999999996,0.32899999999999996,-1.315,-0.504,-2.417,-0.45399999999999996,1.64,-1.056,-0.17300000000000001,-1.485,-0.508,-1.473,-1.696,-1.557,0.9690000000000001,0.057,-3.242,-2.184,-1.021,-1.117,train
0.8270000000000001,0.515,-0.226,0.93,1.037,-1.915,0.5660000000000001,0.598,0.34299999999999997,-1.315,-0.5760000000000001,-2.142,-0.45299999999999996,1.4569999999999999,-0.078,0.20199999999999999,-0.413,-0.358,-0.155,-0.121,-0.7090000000000001,-0.7929999999999999,0.586,-2.69,-2.138,0.204,0.8,train
1.054,0.624,1.189,0.8690000000000001,1.1,-1.003,0.9790000000000001,0.77,0.326,-1.315,-0.696,-1.9969999999999999,-0.447,0.7829999999999999,0.456,0.632,-0.02,-0.532,0.82,-0.121,1.119,-0.261,0.5429999999999999,-2.155,-2.138,0.41,0.828,train
0.722,0.516,0.716,0.93,0.7979999999999999,-1.003,0.99,0.526,0.335,-1.315,-0.551,-1.828,-0.452,0.509,0.34299999999999997,1.5930000000000002,0.297,0.467,0.868,0.835,0.887,-2.0669999999999997,0.23800000000000002,-1.656,-1.8030000000000002,0.365,0.9690000000000001,train
-0.132,-0.23600000000000002,0.7959999999999999,-0.502,0.737,-0.091,4.44,-0.11900000000000001,0.32799999999999996,-1.315,-0.304,-1.982,-0.45,-0.773,0.187,0.652,-0.20600000000000002,-0.046,3.286,2.972,1.3659999999999999,-1.886,-0.845,-1.255,-1.774,-0.406,-0.111,train
-0.20800000000000002,-0.132,-0.29100000000000004,-1.063,-0.381,0.062,0.465,-0.561,0.272,1.615,0.037000000000000005,-1.097,-0.455,-1.5619999999999998,0.142,-0.843,-0.22699999999999998,-0.91,0.156,0.005,-0.327,0.27399999999999997,-0.861,-1.028,-1.454,-0.06,-0.325,train
-0.22699999999999998,0.10300000000000001,-0.872,-0.336,-1.097,-0.062,0.522,-0.631,-0.652,0.7979999999999999,0.235,-1.541,-0.45399999999999996,-1.2429999999999999,0.043,-0.087,0.013000000000000001,-0.496,-0.155,0.273,-1.357,0.8490000000000001,-0.255,-0.9490000000000001,-1.255,-0.19699999999999998,-0.23600000000000002,train
0.11699999999999999,-0.053,-1.5290000000000001,0.11199999999999999,-1.207,-0.369,1.177,-0.619,-0.205,0.7959999999999999,0.053,-1.65,-0.455,-0.396,0.124,-0.245,-0.499,-0.622,2.741,1.4869999999999999,-1.0759999999999998,-0.298,0.38799999999999996,-0.9359999999999999,-1.255,-0.6729999999999999,0.003,train
0.24,0.312,0.096,0.546,-0.39899999999999997,-0.21100000000000002,0.975,-0.535,0.092,0.7959999999999999,-0.19699999999999998,-1.256,-0.45299999999999996,0.364,0.193,-0.011000000000000001,0.059000000000000004,-0.152,0.18,-0.065,0.062,0.59,0.303,-0.9359999999999999,-1.169,-0.009000000000000001,-0.213,train
0.7609999999999999,0.52,-0.16399999999999998,0.6409999999999999,0.21600000000000003,0.20800000000000002,0.252,-0.29,0.146,0.795,-0.255,-1.335,0.523,0.669,0.231,0.584,0.22899999999999998,0.536,0.132,-0.121,-0.29600000000000004,-0.99,0.44,-0.8,-1.159,0.54,0.835,train
1.2429999999999999,0.9790000000000001,0.514,0.575,0.21600000000000003,0.5489999999999999,0.524,0.192,0.21100000000000002,0.233,-0.192,-1.207,0.518,0.58,0.327,1.141,0.5820000000000001,0.243,-0.155,-0.402,0.43700000000000006,-1.787,0.608,-0.657,-1.043,1.2229999999999999,1.111,train
1.205,0.9840000000000001,0.635,0.615,0.601,0.9390000000000001,-1.6159999999999999,0.48700000000000004,0.243,0.235,-0.006,-1.222,0.522,0.74,0.435,-0.026000000000000002,0.575,-0.077,0.634,0.371,0.645,-0.513,0.626,-0.499,-0.861,1.155,1.226,train
0.875,0.439,0.654,0.664,0.583,0.9520000000000001,0.305,0.48700000000000004,0.272,0.23399999999999999,0.125,-1.253,0.519,0.327,0.41600000000000004,1.008,0.354,0.871,-0.155,-0.402,0.632,-0.8190000000000001,0.131,-0.294,-0.861,0.455,0.825,train
0.12300000000000001,0.027999999999999997,0.511,-0.14800000000000002,0.583,0.8420000000000001,-2.501,-0.006,-3.6660000000000004,0.782,0.191,-1.033,0.513,-0.106,0.395,0.17,0.10300000000000001,-0.111,-2.334,-2.258,0.044000000000000004,0.501,-0.21,-0.198,-0.6559999999999999,0.259,0.495,train
-0.068,0.077,-0.7879999999999999,-0.5670000000000001,-0.396,0.285,-0.7070000000000001,-0.36,-0.23399999999999999,0.7909999999999999,0.109,-1.406,0.515,-0.355,0.28,0.264,-0.25,-0.028999999999999998,-2.334,-4.227,0.275,0.415,-0.126,-0.409,-0.608,-0.255,-0.154,train
0.8059999999999999,1.024,-0.948,0.18899999999999997,-0.233,0.257,-0.389,0.009000000000000001,0.32799999999999996,0.7979999999999999,0.026000000000000002,-1.15,0.509,0.31,0.253,0.036000000000000004,0.39899999999999997,-0.452,-0.613,-0.29,-1.037,-0.177,0.48,-0.47600000000000003,-0.608,0.5479999999999999,0.693,train
1.092,1.1079999999999999,0.098,0.62,0.306,0.40700000000000003,0.317,0.387,0.332,-1.016,-0.091,-1.67,0.509,0.535,0.298,0.6559999999999999,1.0490000000000002,-0.198,-0.613,-0.29,-0.285,0.565,0.8390000000000001,-0.52,-0.602,1.185,0.865,train
1.103,0.855,0.266,0.7559999999999999,0.355,0.222,-0.325,0.19699999999999998,0.244,-1.314,-0.475,-1.5659999999999998,0.509,2.04,0.33299999999999996,-0.028999999999999998,0.895,0.213,1.107,0.5539999999999999,0.884,-0.565,1.033,-0.627,-0.596,0.635,0.9059999999999999,train
1.0090000000000001,0.94,0.578,1.649,1.3459999999999999,0.48100000000000004,0.5329999999999999,0.23600000000000002,-0.314,-1.314,-0.514,-1.601,0.508,1.713,0.305,-0.322,0.777,-0.313,-0.785,-0.29,0.46299999999999997,-0.313,0.679,-0.51,-0.5870000000000001,0.47200000000000003,1.271,train
0.46399999999999997,0.426,0.13,1.0979999999999999,1.291,0.35100000000000003,2.444,-0.21100000000000002,-0.33399999999999996,-1.314,-0.563,-1.37,0.503,0.9390000000000001,0.282,0.299,0.294,0.501,-0.255,-0.027000000000000003,0.265,-0.934,0.207,-0.46,-0.504,0.07200000000000001,0.732,train
0.431,0.44799999999999995,-0.028999999999999998,0.449,0.8220000000000001,0.43,0.073,-0.25,-0.273,-0.203,-0.431,-1.051,0.501,0.141,0.102,-0.797,0.233,-0.966,-0.675,0.629,0.16399999999999998,-0.7490000000000001,-0.039,-0.364,-0.504,0.304,0.45,train
-0.021,-0.217,0.268,0.044000000000000004,-0.16899999999999998,0.355,0.08199999999999999,-0.588,-0.24,0.799,-0.25,-0.9129999999999999,0.5,-0.38299999999999995,0.005,-0.187,0.134,-0.6679999999999999,0.591,0.273,0.147,0.44299999999999995,-0.319,-0.324,-0.414,-0.017,-0.107,train
-0.324,-0.322,-0.409,0.047,-0.379,0.152,0.027000000000000003,-0.904,-0.713,0.7979999999999999,-0.337,-0.976,0.498,-0.38299999999999995,-0.065,0.358,-0.26899999999999996,0.22699999999999998,-0.04,0.273,-0.040999999999999995,0.35700000000000004,-0.299,-0.431,-0.41700000000000004,-0.7879999999999999,-0.382,train
0.5770000000000001,0.41,-0.703,0.322,-0.449,-0.069,-0.389,-0.455,-0.706,0.7979999999999999,-0.303,-0.934,0.504,-0.142,-0.052000000000000005,1.6130000000000002,-0.054000000000000006,-0.19,-0.327,-0.29,-0.77,-0.48,0.07,-0.474,-0.42200000000000004,0.467,0.39899999999999997,train
0.593,0.45299999999999996,-0.509,0.371,-0.326,0.057,-0.49700000000000005,-0.135,-0.882,1.4,-0.10099999999999999,-0.925,0.502,-0.177,0.017,0.623,0.405,-0.542,-0.374,-0.852,-0.47200000000000003,-1.2919999999999998,0.22699999999999998,-0.368,-0.452,0.526,0.39299999999999996,train
0.314,0.314,1.07,0.039,-0.326,0.382,-0.336,-0.06,-1.7590000000000001,1.4609999999999999,0.025,-1.037,0.503,-0.40299999999999997,0.155,0.244,0.23800000000000002,-0.064,-0.9,-2.315,0.575,0.955,0.05,-0.322,-0.452,0.384,0.03,train
-0.01,-0.079,-0.244,0.066,-0.316,-0.136,0.529,-0.319,-1.103,0.114,-0.152,-0.7040000000000001,0.49700000000000005,-0.157,0.161,1.176,-0.172,0.371,-0.327,-0.29,0.231,0.081,-0.115,-0.511,-0.39399999999999996,-0.47200000000000003,-0.20199999999999999,train
